"k","c","a","n","e_Kre","e_Kex","e_C","e_Af","e_Ar","e_N","r","z","k_Kre","k_Kex","k_C","k_Ef","k_Er","k_N","k_R","k_sat","c_sat","a_sat","n_sat","Δ_CN","f_Kre","f_Kex","f_C","f_Ef","f_Er","f_N","f_R","f_Z","γ_K","α_Cr","α_Cf","mu","C_per_N","experiment"
0.2510946533101321,0.09529126422932876,0.060308967084399756,0.025388451301705143,0.09153070491999539,0.01980637690112929,0.0,0.10855875446812192,0.0,0.08509130000412835,0.14934619496617257,0.11358333281488685,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.16116925371289842,0.03487549873784538,0.0,0.19115261328886382,0.0,0.1498306096420087,0.26297202461838376,0.2,0.9176470588235295,24//31,48//55,1.330401456698623,13.000000000000012,"k_Kex=20.0_k_N=20.0"
0.24732367451844792,0.09533058967747311,0.05995531779138403,0.025018421126081925,0.09089500099059851,0.02285563916792724,0.0,0.1084253345875944,0.0,0.08703626028111708,0.14868536248205327,0.11447439937732265,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.15880406708402406,0.039931441950775484,0.0,0.18943158501353696,0.0,0.15206240129591622,0.25977050465574736,0.2,0.9204545454545455,24//31,48//55,1.3125256759559552,13.500000000000012,"k_Kex=20.0_k_N=20.0"
0.24405907532796106,0.09534899788314406,0.05959688630147851,0.02466102334002619,0.0902113202086699,0.025792832625139483,0.0,0.10822674374223831,0.0,0.0889020202271208,0.1479342969147438,0.11526680342947807,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.15652610730003025,0.044753271293620805,0.0,0.1877847576617374,0.0,0.1542543344346534,0.25668152930995813,0.2,0.9230769230769231,24//31,48//55,1.295221168229117,14.000000000000009,"k_Kex=20.0_k_N=20.0"
0.24121267883800068,0.0953606442787358,0.05923105737100911,0.02431622753258809,0.08949270866664476,0.028626346536032184,0.0,0.1079726371397057,0.0,0.090695548684355,0.14711627255699536,0.11597587839593325,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1543298656658985,0.049366035303141056,0.0,0.18619843821504833,0.0,0.15640415910406294,0.25370150171184924,0.2,0.9255319148936171,24//31,48//55,1.2784555036876268,14.500000000000012,"k_Kex=20.0_k_N=20.0"
0.2387210997948401,0.09535744969567621,0.0588600892836166,0.023980764370456556,0.08874842912269622,0.03136225919107597,0.0,0.10768217665522237,0.0,0.09242170234094829,0.14624991017438554,0.1166161193710821,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1522061094149281,0.05378717686751124,0.0,0.18467803119493081,0.0,0.15850587867163513,0.25082280385099476,0.2,0.9278350515463918,24//31,48//55,1.262199549186775,15.000000000000007,"k_Kex=20.0_k_N=20.0"
0.23646491694510058,0.09535509806421276,0.05848891471498808,0.02365974195259187,0.08799487371945457,0.03401863343736891,0.0,0.10735888920445649,0.0,0.0940959205660612,0.1453567457311442,0.11720626566462133,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.15015387312355225,0.05804917210605646,0.0,0.18319650164720283,0.0,0.16056465929101604,0.24803579383217245,0.2,0.93,24//31,48//55,1.2464264618503842,15.500000000000012,"k_Kex=20.0_k_N=20.0"
0.23450302726672365,0.09533552199706877,0.05811863498300399,0.023348513153140037,0.08722356321330343,0.03658708796226867,0.0,0.10700720059236174,0.0,0.09571035808759891,0.14442723222451853,0.11773886052001281,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1481644426114986,0.06214955334317975,0.0,0.18177040294045155,0.0,0.16258074464943617,0.24533485645543396,0.2,0.9320388349514563,24//31,48//55,1.2311116609229997,16.000000000000007,"k_Kex=20.0_k_N=20.0"
0.2327547293965824,0.09531409953174368,0.057756370403014685,0.02306026870147198,0.08644427899084502,0.039088551130426134,0.0,0.10660659389010523,0.0,0.09728335081615463,0.1434688507462189,0.11822290639343748,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1462394752894411,0.06612686546605817,0.0,0.18034845723607235,0.0,0.1645761448164749,0.24270905719195357,0.2,0.9339622641509434,24//31,48//55,1.2162324481451718,16.500000000000004,"k_Kex=20.0_k_N=20.0"
0.23110901691105018,0.09529492505787328,0.05738601965555115,0.022757541275648944,0.0856762500851659,0.041506765287351456,0.0,0.10625168136648715,0.0,0.09879799396219976,0.1425293069786969,0.11869049941997536,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1443691795111729,0.06994117556196917,0.0,0.1790399094885016,0.0,0.1664800374840656,0.24016969795429077,0.2,0.9357798165137614,24//31,48//55,1.2017678954098714,16.999999999999982,"k_Kex=20.0_k_N=20.0"
0.22968521110311382,0.09527338778988535,0.057024719976066306,0.022476357873025297,0.08489827641271319,0.043858119751864905,0.0,0.10584737708814684,0.0,0.10027034578641868,0.141558139567184,0.11910806465158187,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14255672218511803,0.0736442488259042,0.0,0.17773335063041187,0.0,0.1683686928836132,0.23769698547495277,0.2,0.9375,24//31,48//55,1.1876986248215067,17.5,"k_Kex=20.0_k_N=20.0"
0.22836360634116482,0.09523034421349072,0.056669394113263154,0.022206381627275507,0.08412718498334337,0.046154418664293685,0.0,0.10543991855375999,0.0,0.10170952495413442,0.140593171808313,0.1195060547409611,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14079150243173158,0.07724197533645819,0.0,0.17645954220865112,0.0,0.17021652195714754,0.23529045806601157,0.2,0.9391304347826086,24//31,48//55,1.1740065123927308,17.99999999999997,"k_Kex=20.0_k_N=20.0"
0.2271790372038182,0.09521042503094744,0.05631473405991562,0.021943979783585348,0.08335880821842616,0.048382994190498754,0.0,0.10501582577715872,0.0,0.10310362811511924,0.13962020283618368,0.1198703647843467,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1390815959697682,0.08072553091423793,0.0,0.17521566062819274,0.0,0.172025217910379,0.2329519945774221,0.2,0.940677966101695,24//31,48//55,1.1606747084106317,18.500000000000018,"k_Kex=20.0_k_N=20.0"
0.22608825915408398,0.09517356469854985,0.055968274702143134,0.02169008816599639,0.08259770235488648,0.05055767488087881,0.0,0.10459199090881231,0.0,0.10446447835924111,0.1386520041195628,0.1202159626558454,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.13741553206431897,0.08411141709294545,0.0,0.1740068267110893,0.0,0.17379468757955607,0.23067153655209027,0.2,0.9421487603305786,24//31,48//55,1.147687469906983,19.00000000000003,"k_Kex=20.0_k_N=20.0"
0.22509902330856718,0.09513473923674147,0.055624595907438526,0.02144452937622885,0.08184255443578235,0.05267657487903549,0.0,0.10416158459796221,0.0,0.10578993764630998,0.13768703817772912,0.12053942243420476,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.13579383870111916,0.0874014058061187,0.0,0.17282575690922658,0.0,0.17552753366485452,0.22845146491868107,0.2,0.9435483870967742,24//31,48//55,1.1350300637673651,19.500000000000018,"k_Kex=20.0_k_N=20.0"
0.22418190497683768,0.09509979825911348,0.0552858171879092,0.021206728582426386,0.08109687799214084,0.054744217017700644,0.0,0.10372764264281031,0.0,0.10708331211612845,0.13672855102619025,0.12084515019874262,9.976311574844397,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.13421618965886253,0.0906022573974512,0.0,0.17167034419208257,0.0,0.17722401261452136,0.22628719613708237,0.2,0.9448818897637796,24//31,48//55,1.1226886766416897,20.00000000000004,"k_Kex=20.0_k_N=20.0"
0.0,0.08527381664062007,0.09007156303092305,0.10764663434779241,0.0,0.0,0.15334278890552563,0.1443341445999802,0.0,0.020425973676685225,0.2555034816023407,0.14340159719613285,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.2138648270364744,0.20130060950795658,0.0,0.02848779103728985,0.3563467724182793,0.2,0.0,24//31,48//55,1.941947362588961,0.0,"k_Kex=20.0_k_N=20.0"
0.046549756031192914,0.08401916303901663,0.0867746321518626,0.09082134961716604,0.008015794182713244,0.0,0.13810150323280834,0.13961266193023825,0.0,0.025709397238824983,0.24202872274402476,0.13836701983215233,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.01158627856903602,0.0,0.1996162140376136,0.20180048988494073,0.0,0.03716116350559845,0.34983585400281125,0.2,0.3,24//31,48//55,1.895202977104583,0.5000000000000001,"k_Kex=20.0_k_N=20.0"
0.0627839018877446,0.08357153450003398,0.08515004691352321,0.0823364443453138,0.0193544166141603,0.0,0.12374461094311101,0.13813605727837208,0.0,0.031199513308726775,0.23649185973833753,0.13723161447067694,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.028206935681421817,0.0,0.18034417422022278,0.20131812601809546,0.0,0.04546986265383236,0.34466090142642763,0.2,0.46153846153846156,24//31,48//55,1.8614363756056456,1.0,"k_Kex=20.0_k_N=20.0"
0.07412766001725626,0.08328270488878786,0.08385574742335629,0.07619698888555783,0.029939094041787497,0.0,0.11048208538496529,0.13704130652528107,0.0,0.036386815697780364,0.23218021737821928,0.1365073797570083,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0438644329633767,0.0,0.161869762032837,0.2007822679905264,0.0,0.053311133453079466,0.34017240356018047,0.2,0.5624999999999999,24//31,48//55,1.8325571678052601,1.4999999999999991,"k_Kex=20.0_k_N=20.0"
0.0830254377162636,0.0830577455471876,0.08272901971314633,0.07139073494668352,0.03988217976832828,0.0,0.09806320398390236,0.13610652679251167,0.0,0.04129811365602291,0.22848762546060955,0.13595941241534373,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.058667773065231896,0.0,0.14425364488091222,0.2002164092570783,0.0,0.06075065039242872,0.33611152240434894,0.2,0.631578947368421,24//31,48//55,1.8065943129594817,1.9999999999999996,"k_Kex=20.0_k_N=20.0"
0.09039208385728514,0.0828728556961485,0.08171349754450499,0.06745886314003137,0.04929161282538429,0.0,0.08633220659965471,0.13526265206173652,0.0,0.045969231604195415,0.22519445671865318,0.135512539952406,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.07274841552331056,0.0,0.12741581942154706,0.19963119591624906,0.0,0.06784498559371772,0.33235958354517564,0.2,0.6818181818181818,24//31,48//55,1.7827066980804553,2.4999999999999996,"k_Kex=20.0_k_N=20.0"
0.09673963810070194,0.08272147370826435,0.08077927930676607,0.06415702597946729,0.058235894364664136,0.0,0.07518035845226066,0.13446303783505165,0.0,0.05043108725060932,0.22217168842125457,0.13512051658096003,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.08619844837518956,0.0,0.11127896836779021,0.1990268261807385,0.0,0.07464608414280678,0.32884967293347506,0.2,0.72,24//31,48//55,1.760425329534793,2.9999999999999996,"k_Kex=20.0_k_N=20.0"
0.10231916996483792,0.0825833466831005,0.07991669573774228,0.06131811366951936,0.06678027174505571,0.0,0.06453110406622732,0.13370752252208673,0.0,0.054707012737093184,0.219364228085377,0.13477253478895998,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.09910071343486535,0.0,0.09576298934686726,0.19841954109041432,0.0,0.08118421579405445,0.3255325403337987,0.2,0.75,24//31,48//55,1.739451295404137,3.5,"k_Kex=20.0_k_N=20.0"
0.10730756916244115,0.0824498985373009,0.07910312579936146,0.05884883724672621,0.07497774298900847,0.0,0.05431644860027441,0.13298110368492094,0.0,0.05882062180031736,0.21673653832881495,0.13445811385083406,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.11152579913799435,0.0,0.0807931139961287,0.19780301816883786,0.0,0.08749285575368422,0.3223852129433549,0.2,0.7741935483870968,24//31,48//55,1.7195769220090913,3.9999999999999996,"k_Kex=20.0_k_N=20.0"
0.11182577219593277,0.08233498765993989,0.07833308135678459,0.05666271723714472,0.08285841900263766,0.0,0.04449815292790852,0.13227872007889224,0.0,0.06278340570996041,0.21425605552075952,0.13416868831003956,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.12351379453180139,0.0,0.0663316508320948,0.1971826985044677,0.0,0.09358875979301416,0.31938309633862194,0.2,0.7941176470588236,24//31,48//55,1.7006496434782936,4.500000000000002,"k_Kex=20.0_k_N=20.0"
0.11595628895139545,0.08223059104600171,0.07760240632932028,0.05471503586475291,0.09045963761453518,0.0,0.035030544961377606,0.13159372786500523,0.0,0.06661236231911881,0.21190026948678697,0.13389913556170588,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.13511608903979497,0.0,0.052323780604594236,0.1965565010005038,0.0,0.09949632914309778,0.31650730021200923,0.2,0.8108108108108107,24//31,48//55,1.6825526959961523,4.999999999999998,"k_Kex=20.0_k_N=20.0"
0.11978558753204398,0.08212381005368015,0.07691672086957908,0.05295610639118895,0.09779385668517783,0.0,0.02589006851397892,0.1309314037235506,0.0,0.0703146537982718,0.20964423740182736,0.13364355503070158,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14635027729202793,0.0,0.03874495632510114,0.1959412164596669,0.0,0.10522715260323412,0.31373639731996994,0.2,0.8250000000000001,24//31,48//55,1.6651937611052252,5.500000000000003,"k_Kex=20.0_k_N=20.0"
0.12334391478670635,0.08202554605226159,0.07625003423891104,0.05136792419157682,0.10489701750689662,0.0,0.017038549718980413,0.13027778379657173,0.0,0.0739056270521057,0.20749108650988113,0.13340251614610885,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.15726392655444119,0.0,0.0255445702393184,0.19531533221440164,0.0,0.11080094916824614,0.3110752218235927,0.2,0.8372093023255813,24//31,48//55,1.648498038231918,5.999999999999997,"k_Kex=20.0_k_N=20.0"
0.12665664378462055,0.08194321774976676,0.07561678078855275,0.0499106746132933,0.11178015466996051,0.0,0.008465782173191735,0.12964206218336094,0.0,0.07738730064618922,0.20542284677831119,0.13317453661275336,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.16787016123809956,0.0,0.012713815100868178,0.1946949701958953,0.0,0.11621936537495453,0.30850168809018247,0.2,0.8478260869565217,24//31,48//55,1.6324038346557017,6.5,"k_Kex=20.0_k_N=20.0"
0.12976758151499745,0.08184895170754304,0.07499964220669927,0.04858186781761182,0.11847057741936835,0.0,0.00013437357068788266,0.12901893499948633,0.0,0.08077577432945418,0.20344190508352233,0.13296039135062973,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.17820431515871465,0.0,0.0002021257147679812,0.19407123232549853,0.0,0.1215035147067828,0.3060188120942361,0.2,0.8571428571428571,24//31,48//55,1.6168592222959624,6.999999999999997,"k_Kex=20.0_k_N=20.0"
0.14594071680667967,0.08664471254998027,0.07368542723947338,0.042332191122953174,0.11459747031269146,0.0,0.0,0.12863398353210378,0.0,0.0799954528210808,0.1978906551588549,0.13027939045618264,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.17592570845076896,0.0,0.0,0.19747403343181538,0.0,0.1228059980031699,0.3037942601142458,0.2,0.8653846153846153,24//31,48//55,1.5999090564216158,7.499999999999996,"k_Kex=20.0_k_N=20.0"
0.1671367941171333,0.09122201312874952,0.0719530663839722,0.037677339444283045,0.1095463351159576,0.0,0.0,0.12660823954166994,0.0,0.07899957949579922,0.19045447538726268,0.1264021573851724,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.17332985034764598,0.0,0.0,0.2003260737961451,0.0,0.12499720120293814,0.3013468746532708,0.2,0.8727272727272727,24//31,48//55,1.5799915899159844,7.9999999999999964,"k_Kex=20.0_k_N=20.0"
0.19216087623782813,0.09483858449336949,0.06994325499581323,0.03431100362712924,0.10395704760918813,0.0,0.0,0.12326250075011604,0.0,0.07790235847622208,0.18187511768116157,0.12174925612917199,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.17077237416365504,0.0,0.0,0.20248583797397257,0.0,0.1279718019690736,0.29876998589329884,0.2,0.8793103448275862,24//31,48//55,1.5580471695244416,8.499999999999998,"k_Kex=20.0_k_N=20.0"
0.21899295910571612,0.0973254937313435,0.06782297535980022,0.03178552835984821,0.09833123597629047,0.0,0.0,0.11922051297689572,0.0,0.07674956294198672,0.1729571228594606,0.11681460868865838,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1683543472518391,0.0,0.0,0.20411918391928136,0.0,0.1314040492085104,0.2961224196203691,0.2,0.8852459016393442,24//31,48//55,1.5349912588397343,8.999999999999998,"k_Kex=20.0_k_N=20.0"
0.2463026130580164,0.09879235531210323,0.06568957281809995,0.029818550437528932,0.09290401393515238,4.0407091737173736e-10,0.0,0.11487580862709769,0.0,0.07557536032483579,0.16416234340824448,0.11187938167485038,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.16607888342671548,7.223331257694456e-10,0.0,0.20535653112734528,0.0,0.1351014980480976,0.2934630866755086,0.2,0.890625,24//31,48//55,1.5115071989284472,9.5,"k_Kex=20.0_k_N=20.0"
0.2730134788573491,0.09951407497671433,0.06361256914177058,0.02820754526365236,0.08781588020236498,2.0740991961686379e-10,0.0,0.11052707408317373,1.7880123949720708e-12,0.07440170524791681,0.15577720566575778,0.10713046635210279,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.16394193583316058,3.8720996310270007e-10,0.0,0.20634106775920752,3.338009169297291e-12,0.13889924646343407,0.2908177495536499,0.2,0.8955223880597015,24//31,48//55,1.488034101049253,10.000000000000004,"k_Kex=20.0_k_N=20.0"
0.2986055044512861,0.09971793974247528,0.06162203783473474,0.026838849558191193,0.08310199681455767,3.371075889257489e-9,0.0,0.10631680245771667,0.0,0.07324168081073586,0.1479120512765639,0.10264313368266252,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.16192412260420783,6.5685365758214366e-9,0.0,0.20715813838344393,0.0,0.14271131089425648,0.2882064215495552,0.2,0.8999999999999999,24//31,48//55,1.4648335523641467,10.49999999999999,"k_Kex=20.0_k_N=20.0"
0.2822495129230928,0.1001564693506799,0.061814573985557474,0.026588631541349033,0.0840598017425444,0.004713240137713426,0.0,0.10794560147192513,0.0,0.07656454812567996,0.1500694582815939,0.10583816243986421,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.15884592061073632,0.008906504098446387,0.0,0.20398238023691748,0.0,0.14468230808368937,0.2835828869702104,0.2,0.9041095890410958,24//31,48//55,1.4422920061245037,10.999999999999993,"k_Kex=20.0_k_N=20.0"
0.27090239045133535,0.10036759886805259,0.06175887366599798,0.0262739128740548,0.08436724883933276,0.008879267255528175,0.0,0.10885416080796939,4.888572755402911e-11,0.07939626463423369,0.15106083772649792,0.10813944482811194,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1560341815577744,0.016421884298817704,0.0,0.20132184140762613,9.041238861866393e-11,0.14684052569427256,0.27938156695109684,0.2,0.9078947368421053,24//31,48//55,1.4206516673713356,11.500000000000007,"k_Kex=20.0_k_N=20.0"
0.2627162457704695,0.1004684161921438,0.06156198559887882,0.02592444798786465,0.08427337655133264,0.012657643193299185,0.0,0.10931419771993858,0.0,0.08189241138611399,0.15132549470983014,0.10986578089012863,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.15341150969583567,0.02304201197269508,0.0,0.1989958963278263,0.0,0.14907719350397297,0.27547338849967007,0.2,0.9113924050632912,24//31,48//55,1.3998256681623484,12.000000000000012,"k_Kex=20.0_k_N=20.0"
0.256359610789186,0.10052834043880507,0.061288436261927516,0.025563097907420288,0.0839586342805599,0.01617789184011592,0.0,0.10951471363601274,0.0,0.08417597574653361,0.15118119617890682,0.11125210292053227,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.15093401756285335,0.029083300747441768,0.0,0.1968766625728225,0.0,0.1513247364081932,0.2717812827086893,0.2,0.9146341463414633,24//31,48//55,1.3797500893803218,12.49999999999999,"k_Kex=20.0_k_N=20.0"
0.25118851456489216,0.1005558986786673,0.0609717124643491,0.025202108107569284,0.08350991817079764,0.019508119980723684,0.0,0.10955140320929384,0.0,0.08631060643261056,0.15078536515419205,0.11241635323690446,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14857254441408568,0.03470690770338827,0.0,0.19490296572497234,0.0,0.15355525054387942,0.2682623316136743,0.2,0.9176470588235295,24//31,48//55,1.3603722054385814,13.000000000000012,"k_Kex=20.0_k_N=20.0"
0.24690462310790842,0.1005455947664886,0.06062695487037791,0.024847881615310183,0.08296731744031031,0.02268167055525231,0.0,0.1094695719081581,0.0,0.08832708097098742,0.15021431563722382,0.11341498912798297,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14630749970215312,0.03999765944456817,0.0,0.19304251184052454,0.0,0.15575909613025632,0.2648932328824979,0.2,0.9204545454545455,24//31,48//55,1.341646998538245,13.500000000000012,"k_Kex=20.0_k_N=20.0"
0.2432615508893229,0.10052452300682439,0.06026344817240504,0.024500488466664035,0.08236461237367175,0.025721123924427085,0.0,0.10930453387356773,0.0,0.09024552012266869,0.14952420127749202,0.11428999789295678,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14413266933614588,0.04501027981209223,0.0,0.19127576496403742,0.0,0.1579237409859645,0.26165754490175996,0.2,0.9230769230769231,24//31,48//55,1.3235345624441361,14.000000000000009,"k_Kex=20.0_k_N=20.0"
0.24013636278172276,0.10049123727443147,0.059892122343909046,0.02416401551819584,0.08171778325770873,0.028643048825106893,0.0,0.10907035355790089,0.0,0.09208058052222096,0.1487412435024554,0.11506325241634824,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14203975907445884,0.049786614272755034,0.0,0.18958329660843853,0.0,0.16005210801626557,0.2585382220280821,0.2,0.9255319148936171,24//31,48//55,1.3059991691729262,14.500000000000012,"k_Kex=20.0_k_N=20.0"
0.237415339320961,0.10044699628797328,0.05951456960970957,0.02383618630097445,0.08104205115663,0.03145895353611922,0.0,0.1087904481391409,0.0,0.09384196851044155,0.14789610544197362,0.11575738169607633,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.14002053254695718,0.05435325691577135,0.0,0.18796286948641036,0.0,0.16213561007595312,0.255527730974908,0.2,0.9278350515463918,24//31,48//55,1.2890088088253204,15.000000000000007,"k_Kex=20.0_k_N=20.0"
0.23501197277204766,0.10039353189552391,0.059143141285972305,0.023519528074095374,0.08034824593803087,0.03418195844111202,0.0,0.10847320977304341,0.0,0.0955408384115927,0.14700120821410953,0.11638636519447214,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.13807157875198783,0.05873876786855019,0.0,0.18640192017646312,0.0,0.16417874765992008,0.25260898554307887,0.2,0.93,24//31,48//55,1.2725340995140821,15.500000000000012,"k_Kex=20.0_k_N=20.0"
0.232913752979269,0.10033880448767057,0.0587562368072688,0.02321380466001564,0.07963787137030978,0.03681300582008823,0.0,0.10811771692784705,0.0,0.09717750304368142,0.1460758236906941,0.11695548021315516,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.13618493331850234,0.06295216906979535,0.0,0.18488696165549318,0.0,0.1661786226119072,0.249797313344302,0.2,0.9320388349514563,24//31,48//55,1.2565482237018974,16.000000000000007,"k_Kex=20.0_k_N=20.0"
0.23101350866699885,0.10027751301188136,0.0583807053295075,0.02291743124621823,0.07892438991089994,0.03936674218092151,0.0,0.10774603770880872,0.0,0.0987640918769759,0.14512741171870905,0.1174821683490788,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1343597773517241,0.06701739120774441,0.0,0.18342534739171523,0.0,0.16813460845141157,0.2470628755974047,0.2,0.9339622641509434,24//31,48//55,1.2410264241030862,16.500000000000004,"k_Kex=20.0_k_N=20.0"
0.22933665437735368,0.10021543061754087,0.058003862788199474,0.022631427950560685,0.07820412249188476,0.04184089834093092,0.0,0.10734877325548828,0.0,0.10029820846075967,0.1441580968640129,0.11796252485326915,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.1325914693486954,0.07093930617876457,0.0,0.18200487551282396,0.0,0.17005096929811953,0.2444133796615966,0.2,0.9357798165137614,24//31,48//55,1.22594611329293,16.999999999999982,"k_Kex=20.0_k_N=20.0"
0.22783028945398143,0.10014303395608039,0.057630652803224366,0.022354250026546424,0.07748334091662921,0.04424392034777068,0.0,0.10693999732588896,0.0,0.10178662383921817,0.1431795365786271,0.1184083547520335,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.13087478679843492,0.07473107863110619,0.0,0.18062914149907544,0.0,0.17192473293354346,0.24184026013784,0.2,0.9375,24//31,48//55,1.2112861309415115,17.5,"k_Kex=20.0_k_N=20.0"
0.22646306342116473,0.10006804139128228,0.057263321754209076,0.022085509951598158,0.07676562530512432,0.046580302327295486,0.0,0.1065221602714771,0.0,0.10323259641565143,0.1421953664658481,0.11882401269634911,11.193605692841697,20.0,10.0,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.12920894281073708,0.0784021701847924,0.0,0.1792939959765388,0.0,0.17375712883802194,0.23933776218990976,0.2,0.9391304347826086,24//31,48//55,1.1970269023975844,17.99999999999997,"k_Kex=20.0_k_N=20.0"
